,packageId,lastModified,packageLink,docClass,title,congress,dateIssued,summary_url,modsLink,zipLink,text_file
51,CHRG-116shrg41968,2021-02-22T18:03:53Z,https://api.govinfo.gov/packages/CHRG-116shrg41968/summary,SHRG,Not Forgotten: Protecting Americans from Abuse and Neglect in Nursing Homes,116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41968/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41968/mods,https://api.govinfo.gov/packages/CHRG-116shrg41968/zip,textfiles/CHRG-116shrg41968.txt
52,CHRG-116shrg41449,2021-02-22T18:16:40Z,https://api.govinfo.gov/packages/CHRG-116shrg41449/summary,SHRG,The State Of The Derivatives Market And Perspectives For CFTC Reauthorization - Errata,116,2019-06-25T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41449/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41449/mods,https://api.govinfo.gov/packages/CHRG-116shrg41449/zip,textfiles/CHRG-116shrg41449.txt
53,CHRG-116shrg41448,2021-02-22T17:58:56Z,https://api.govinfo.gov/packages/CHRG-116shrg41448/summary,SHRG,"NOMINATIONS OF THE 116TH CONGRESS, FIRST SESSION, PART II",116,2019-09-19T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41448/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41448/mods,https://api.govinfo.gov/packages/CHRG-116shrg41448/zip,textfiles/CHRG-116shrg41448.txt
54,CHRG-116shrg41447,2021-02-22T18:24:36Z,https://api.govinfo.gov/packages/CHRG-116shrg41447/summary,SHRG,"NOMINATIONS OF THE 116TH CONGRESS, FIRST SESSION, PART 1",116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41447/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41447/mods,https://api.govinfo.gov/packages/CHRG-116shrg41447/zip,textfiles/CHRG-116shrg41447.txt
55,CHRG-116shrg41399,2021-08-12T11:49:36Z,https://api.govinfo.gov/packages/CHRG-116shrg41399/summary,SHRG,Examining the Response to Lung Illness and Rising Youth Electronic Cigarette Use,116,2019-11-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41399/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41399/mods,https://api.govinfo.gov/packages/CHRG-116shrg41399/zip,textfiles/CHRG-116shrg41399.txt
56,CHRG-116shrg41396,2021-08-13T17:46:26Z,https://api.govinfo.gov/packages/CHRG-116shrg41396/summary,SHRG,"Implementing the 21st Century Cures Act: Making Electronic Health Information Available to Patients and Providers, Part II",116,2019-05-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41396/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41396/mods,https://api.govinfo.gov/packages/CHRG-116shrg41396/zip,textfiles/CHRG-116shrg41396.txt
57,CHRG-116shrg41395,2021-05-17T18:10:17Z,https://api.govinfo.gov/packages/CHRG-116shrg41395/summary,SHRG,Reauthorizing the Higher Education Act: Strengthening Accountability to Protect Students and Taxpayers,116,2019-04-10T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41395/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41395/mods,https://api.govinfo.gov/packages/CHRG-116shrg41395/zip,textfiles/CHRG-116shrg41395.txt
58,CHRG-116shrg41394,2021-06-23T19:25:02Z,https://api.govinfo.gov/packages/CHRG-116shrg41394/summary,SHRG,Reauthorizing Hea: Addressing Campus Sexual Assault and Ensuring Student Safety and Rights,116,2019-04-02T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41394/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41394/mods,https://api.govinfo.gov/packages/CHRG-116shrg41394/zip,textfiles/CHRG-116shrg41394.txt
59,CHRG-116shrg41393,2021-08-13T17:44:16Z,https://api.govinfo.gov/packages/CHRG-116shrg41393/summary,SHRG,Implementing the 21st Century Cures Act: Making Electronic Health Information Available to Patients and Providers,116,2019-03-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41393/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41393/mods,https://api.govinfo.gov/packages/CHRG-116shrg41393/zip,textfiles/CHRG-116shrg41393.txt
60,CHRG-116shrg41392,2021-05-17T18:09:21Z,https://api.govinfo.gov/packages/CHRG-116shrg41392/summary,SHRG,Reauthorizing the Higher Education Act: Simplifying the Fafsa and Reducing the Burden of Verification,116,2019-03-12T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41392/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41392/mods,https://api.govinfo.gov/packages/CHRG-116shrg41392/zip,textfiles/CHRG-116shrg41392.txt
61,CHRG-116shrg41391,2021-05-17T18:10:01Z,https://api.govinfo.gov/packages/CHRG-116shrg41391/summary,SHRG,Vaccines Save Lives: What Is Driving Preventable Disease Outbreaks?,116,2019-03-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41391/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41391/mods,https://api.govinfo.gov/packages/CHRG-116shrg41391/zip,textfiles/CHRG-116shrg41391.txt
62,CHRG-116shrg41390,2021-02-22T17:58:33Z,https://api.govinfo.gov/packages/CHRG-116shrg41390/summary,SHRG,Managing Pain During the Opioid Crisis,116,2019-02-12T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41390/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41390/mods,https://api.govinfo.gov/packages/CHRG-116shrg41390/zip,textfiles/CHRG-116shrg41390.txt
63,CHRG-116shrg41389,2021-02-22T18:24:28Z,https://api.govinfo.gov/packages/CHRG-116shrg41389/summary,SHRG,How Primary Care Affects Health Care Costs and Outcomes,116,2019-02-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41389/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41389/mods,https://api.govinfo.gov/packages/CHRG-116shrg41389/zip,textfiles/CHRG-116shrg41389.txt
64,CHRG-116shrg41388,2021-02-22T17:59:04Z,https://api.govinfo.gov/packages/CHRG-116shrg41388/summary,SHRG,Access to Care: Health Centers and Providers in Underserved Communities,116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41388/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41388/mods,https://api.govinfo.gov/packages/CHRG-116shrg41388/zip,textfiles/CHRG-116shrg41388.txt
65,CHRG-116shrg41359,2021-02-22T17:59:33Z,https://api.govinfo.gov/packages/CHRG-116shrg41359/summary,SHRG,"Drug Pricing in America: A Prescription for Change, Part I",116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41359/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41359/mods,https://api.govinfo.gov/packages/CHRG-116shrg41359/zip,textfiles/CHRG-116shrg41359.txt
66,CHRG-116shrg41330,2021-02-22T18:17:15Z,https://api.govinfo.gov/packages/CHRG-116shrg41330/summary,SHRG,Department of Defense Enterprise-Wide Cybersecurity Policies and Architecture,116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41330/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41330/mods,https://api.govinfo.gov/packages/CHRG-116shrg41330/zip,textfiles/CHRG-116shrg41330.txt
67,CHRG-116shrg41313,2021-02-22T17:57:15Z,https://api.govinfo.gov/packages/CHRG-116shrg41313/summary,SHRG,The Cybersecurity Responsibilities of the Defense Industrial Base,116,2019-03-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41313/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41313/mods,https://api.govinfo.gov/packages/CHRG-116shrg41313/zip,textfiles/CHRG-116shrg41313.txt
68,CHRG-116shrg41309,2021-02-22T18:25:48Z,https://api.govinfo.gov/packages/CHRG-116shrg41309/summary,SHRG,Biological Threats to United States National Security,116,2019-11-20T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41309/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41309/mods,https://api.govinfo.gov/packages/CHRG-116shrg41309/zip,textfiles/CHRG-116shrg41309.txt
69,CHRG-116shrg41306,2021-02-22T18:30:08Z,https://api.govinfo.gov/packages/CHRG-116shrg41306/summary,SHRG,Implementation of the National Defense Strategy in the United States Southern Command Area of Responsibility,116,2019-07-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41306/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41306/mods,https://api.govinfo.gov/packages/CHRG-116shrg41306/zip,textfiles/CHRG-116shrg41306.txt
70,CHRG-116shrg41303,2021-02-22T17:55:17Z,https://api.govinfo.gov/packages/CHRG-116shrg41303/summary,SHRG,The Military Services' Prevention of and Response to Sexual Assault,116,2019-03-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41303/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41303/mods,https://api.govinfo.gov/packages/CHRG-116shrg41303/zip,textfiles/CHRG-116shrg41303.txt
71,CHRG-116shrg41302,2021-02-22T18:09:08Z,https://api.govinfo.gov/packages/CHRG-116shrg41302/summary,SHRG,China and Russia,116,2019-01-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41302/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41302/mods,https://api.govinfo.gov/packages/CHRG-116shrg41302/zip,textfiles/CHRG-116shrg41302.txt
72,CHRG-116shrg41279,2021-02-22T18:15:55Z,https://api.govinfo.gov/packages/CHRG-116shrg41279/summary,SHRG,"Nomination of James M. Byrne to Be Deputy Secretary, U.S. Department of Veterans Affairs",116,2019-05-16T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41279/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41279/mods,https://api.govinfo.gov/packages/CHRG-116shrg41279/zip,textfiles/CHRG-116shrg41279.txt
73,CHRG-116shrg41181,2021-06-04T14:10:02Z,https://api.govinfo.gov/packages/CHRG-116shrg41181/summary,SHRG,Marijuana and America's Health: Questions and Issues for Policy Makers Caucus on International Narcotics Control,116,2019-10-23T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41181/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41181/mods,https://api.govinfo.gov/packages/CHRG-116shrg41181/zip,textfiles/CHRG-116shrg41181.txt
74,CHRG-116shrg41156,2021-02-22T18:07:33Z,https://api.govinfo.gov/packages/CHRG-116shrg41156/summary,SHRG,Foreign Threats to Taxpayer-Funded Research: Oversight Opportunities and Policy Solutions,116,2019-06-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg41156/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg41156/mods,https://api.govinfo.gov/packages/CHRG-116shrg41156/zip,textfiles/CHRG-116shrg41156.txt
75,CHRG-116shrg40971,2021-02-22T18:25:37Z,https://api.govinfo.gov/packages/CHRG-116shrg40971/summary,SHRG,"Doj Oig Fisa Report: Methodology, Scope, and Findings",116,2019-12-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40971/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40971/mods,https://api.govinfo.gov/packages/CHRG-116shrg40971/zip,textfiles/CHRG-116shrg40971.txt
76,CHRG-116shrg40872,2021-02-22T18:18:53Z,https://api.govinfo.gov/packages/CHRG-116shrg40872/summary,SHRG,Rule by Fear: 30 Years After Tiananmen Square,116,2019-06-05T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40872/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40872/mods,https://api.govinfo.gov/packages/CHRG-116shrg40872/zip,textfiles/CHRG-116shrg40872.txt
77,CHRG-116shrg40845,2021-02-22T18:25:37Z,https://api.govinfo.gov/packages/CHRG-116shrg40845/summary,SHRG,Oversight of the Millennium Challenge Corporation,116,2019-12-04T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40845/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40845/mods,https://api.govinfo.gov/packages/CHRG-116shrg40845/zip,textfiles/CHRG-116shrg40845.txt
78,CHRG-116shrg40801,2021-02-22T18:26:28Z,https://api.govinfo.gov/packages/CHRG-116shrg40801/summary,SHRG,"Lebanon and Iraq Protests: Insights, Implications, and Objectives for U.S. Policy",116,2019-12-04T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40801/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40801/mods,https://api.govinfo.gov/packages/CHRG-116shrg40801/zip,textfiles/CHRG-116shrg40801.txt
79,CHRG-116shrg40773,2021-02-22T17:53:45Z,https://api.govinfo.gov/packages/CHRG-116shrg40773/summary,SHRG,"U.S. Policy in the Indo-Pacific Region: Hong Kong, Alliances and Partnerships, and Other Issues",116,2019-09-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40773/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40773/mods,https://api.govinfo.gov/packages/CHRG-116shrg40773/zip,textfiles/CHRG-116shrg40773.txt
80,CHRG-116shrg40771,2021-04-12T17:41:05Z,https://api.govinfo.gov/packages/CHRG-116shrg40771/summary,SHRG,Business Meeting,116,2019-12-17T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40771/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40771/mods,https://api.govinfo.gov/packages/CHRG-116shrg40771/zip,textfiles/CHRG-116shrg40771.txt
81,CHRG-116shrg40712,2021-08-24T15:51:17Z,https://api.govinfo.gov/packages/CHRG-116shrg40712/summary,SHRG,Review of the FY 2020 Usaid Budget Request,116,2019-05-08T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40712/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40712/mods,https://api.govinfo.gov/packages/CHRG-116shrg40712/zip,textfiles/CHRG-116shrg40712.txt
82,CHRG-116shrg40682,2021-02-22T17:49:24Z,https://api.govinfo.gov/packages/CHRG-116shrg40682/summary,SHRG,Intermediate Range Nuclear Forces Treaty,116,2019-05-15T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40682/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40682/mods,https://api.govinfo.gov/packages/CHRG-116shrg40682/zip,textfiles/CHRG-116shrg40682.txt
83,CHRG-116shrg40681,2021-02-22T18:20:54Z,https://api.govinfo.gov/packages/CHRG-116shrg40681/summary,SHRG,Business Meeting,116,2019-11-20T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40681/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40681/mods,https://api.govinfo.gov/packages/CHRG-116shrg40681/zip,textfiles/CHRG-116shrg40681.txt
84,CHRG-116shrg40658,2021-02-22T18:09:57Z,https://api.govinfo.gov/packages/CHRG-116shrg40658/summary,SHRG,Improving American Economic Competitiveness Through Water Resources Infrastructure: Federal Panel,116,2019-10-23T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40658/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40658/mods,https://api.govinfo.gov/packages/CHRG-116shrg40658/zip,textfiles/CHRG-116shrg40658.txt
85,CHRG-116shrg40644,2021-02-22T18:29:39Z,https://api.govinfo.gov/packages/CHRG-116shrg40644/summary,SHRG,A New Approach for an Era of U.S.-China Competition,116,2019-03-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40644/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40644/mods,https://api.govinfo.gov/packages/CHRG-116shrg40644/zip,textfiles/CHRG-116shrg40644.txt
86,CHRG-116shrg40642,2021-02-22T18:20:34Z,https://api.govinfo.gov/packages/CHRG-116shrg40642/summary,SHRG,Nomination of Jovita Carranza to Be Administrator of the Small Business Administration,116,2019-12-11T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40642/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40642/mods,https://api.govinfo.gov/packages/CHRG-116shrg40642/zip,textfiles/CHRG-116shrg40642.txt
87,CHRG-116shrg40641,2021-02-22T18:18:54Z,https://api.govinfo.gov/packages/CHRG-116shrg40641/summary,SHRG,Noncompete Agreements and American Workers,116,2019-11-14T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40641/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40641/mods,https://api.govinfo.gov/packages/CHRG-116shrg40641/zip,textfiles/CHRG-116shrg40641.txt
88,CHRG-116shrg40624,2021-02-22T18:29:32Z,https://api.govinfo.gov/packages/CHRG-116shrg40624/summary,SHRG,Challenges and Opportunities for Advancing U.S. Interests in the United Nations System,116,2019-11-20T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40624/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40624/mods,https://api.govinfo.gov/packages/CHRG-116shrg40624/zip,textfiles/CHRG-116shrg40624.txt
89,CHRG-116shrg40614,2021-02-22T18:00:43Z,https://api.govinfo.gov/packages/CHRG-116shrg40614/summary,SHRG,U.S.-Colombia Relations: New Opportunities to Reinforce and Strengthen Our Bilateral Relationship,116,2019-09-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40614/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40614/mods,https://api.govinfo.gov/packages/CHRG-116shrg40614/zip,textfiles/CHRG-116shrg40614.txt
90,CHRG-116shrg40610,2021-02-22T18:14:34Z,https://api.govinfo.gov/packages/CHRG-116shrg40610/summary,SHRG,Harnessing the Power of Community: Leveraging Veteran Networks to Tackle Suicide,116,2019-06-19T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40610/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40610/mods,https://api.govinfo.gov/packages/CHRG-116shrg40610/zip,textfiles/CHRG-116shrg40610.txt
91,CHRG-116shrg40600,2021-02-22T18:15:22Z,https://api.govinfo.gov/packages/CHRG-116shrg40600/summary,SHRG,Confronting Ebola: Addressing a 21st Century Global Health Crisis,116,2019-07-24T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40600/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40600/mods,https://api.govinfo.gov/packages/CHRG-116shrg40600/zip,textfiles/CHRG-116shrg40600.txt
92,CHRG-116shrg40599,2021-02-22T18:02:30Z,https://api.govinfo.gov/packages/CHRG-116shrg40599/summary,SHRG,U.S. Policy Toward North Korea After the Second Summit,116,2019-03-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40599/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40599/mods,https://api.govinfo.gov/packages/CHRG-116shrg40599/zip,textfiles/CHRG-116shrg40599.txt
93,CHRG-116shrg40570,2021-02-22T18:14:59Z,https://api.govinfo.gov/packages/CHRG-116shrg40570/summary,SHRG,VA Mission Act: Implementing the Veterans Community Care Program,116,2019-04-10T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40570/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40570/mods,https://api.govinfo.gov/packages/CHRG-116shrg40570/zip,textfiles/CHRG-116shrg40570.txt
94,CHRG-116shrg40550,2021-02-22T18:08:06Z,https://api.govinfo.gov/packages/CHRG-116shrg40550/summary,SHRG,Five Years After the Revolution of Dignity: Ukraine's Progress/Russia's Malign Activities,116,2019-06-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40550/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40550/mods,https://api.govinfo.gov/packages/CHRG-116shrg40550/zip,textfiles/CHRG-116shrg40550.txt
95,CHRG-116shrg40536,2021-02-22T17:59:54Z,https://api.govinfo.gov/packages/CHRG-116shrg40536/summary,SHRG,"Aria (Asia Reassurance Initiative Act) in Action Part 1: Human Rights, Democracy, and the Rule of Law Part 2: The Benefits of Economic Diplomacy Part 3: Implementation and the Indo-Pacific Strategy",116,2019-04-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40536/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40536/mods,https://api.govinfo.gov/packages/CHRG-116shrg40536/zip,textfiles/CHRG-116shrg40536.txt
96,CHRG-116shrg40533,2021-02-22T18:04:03Z,https://api.govinfo.gov/packages/CHRG-116shrg40533/summary,SHRG,Review of the Fiscal Year 2020 State Department Budget Request,116,2019-04-10T12:00:00Z,https://api.govinfo.gov/packages/CHRG-116shrg40533/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-116shrg40533/mods,https://api.govinfo.gov/packages/CHRG-116shrg40533/zip,textfiles/CHRG-116shrg40533.txt
